Country_Region,Province_State,County,Combined_Key,Population_Density
US,Virginia,Northumberland,"Northumberland, Virginia, US",24.65466112
US,Virginia,Nottoway,"Nottoway, Virginia, US",19.03555833
US,Virginia,Orange,"Orange, Virginia, US",40.30898953
US,Virginia,Page,"Page, Virginia, US",29.57719489
US,Virginia,Patrick,"Patrick, Virginia, US",14.27753533
US,Virginia,Pittsylvania,"Pittsylvania, Virginia, US",24.57499339
US,Virginia,Powhatan,"Powhatan, Virginia, US",42.39988143
US,Virginia,Prince Edward,"Prince Edward, Virginia, US",25.32667924
US,Virginia,Prince George,"Prince George, Virginia, US",55.13934016
US,Virginia,Prince William,"Prince William, Virginia, US",525.2628815
US,Virginia,Pulaski,"Pulaski, Virginia, US",41.32659225
US,Virginia,Rappahannock,"Rappahannock, Virginia, US",10.62761296
US,Virginia,Richmond,"Richmond, Virginia, US",17.90188511
US,Virginia,Roanoke,"Roanoke, Virginia, US",144.2166524
US,Virginia,Rockbridge,"Rockbridge, Virginia, US",14.56857294
US,Virginia,Rockingham,"Rockingham, Virginia, US",36.09542556
US,Virginia,Russell,"Russell, Virginia, US",22.34797874
US,Virginia,Scott,"Scott, Virginia, US",15.85906997
US,Virginia,Shenandoah,"Shenandoah, Virginia, US",32.71150971
US,Virginia,Smyth,"Smyth, Virginia, US",26.56904103
US,Virginia,Southampton,"Southampton, Virginia, US",11.55962629
US,Virginia,Spotsylvania,"Spotsylvania, Virginia, US",126.3714018
US,Virginia,Stafford,"Stafford, Virginia, US",206.5466381
US,Virginia,Surry,"Surry, Virginia, US",9.135254713
US,Virginia,Sussex,"Sussex, Virginia, US",9.046380986
US,Virginia,Tazewell,"Tazewell, Virginia, US",31.31740226
US,Virginia,Warren,"Warren, Virginia, US",70.99727487
US,Virginia,Washington,"Washington, Virginia, US",37.43397086
US,Virginia,Westmoreland,"Westmoreland, Virginia, US",29.69606172
US,Virginia,Wise,"Wise, Virginia, US",37.34795996
US,Virginia,Wythe,"Wythe, Virginia, US",24.18978897
US,Virginia,York,"York, Virginia, US",249.4741948
US,Virginia,Alexandria City,"Alexandria City, Virginia, US",4046.493213
US,Virginia,Bristol City,"Bristol City, Virginia, US",503.9769988
US,Virginia,Buena Vista City,"Buena Vista City, Virginia, US",383.7539484
US,Virginia,Charlottesville City,"Charlottesville City, Virginia, US",1772.923952
US,Virginia,Chesapeake City,"Chesapeake City, Virginia, US",271.2555353
US,Virginia,Colonial Heights City,"Colonial Heights City, Virginia, US",903.3525249
US,Virginia,Covington City,"Covington City, Virginia, US",394.1021087
US,Virginia,Danville City,"Danville City, Virginia, US",374.5065476
US,Virginia,Emporia City,"Emporia City, Virginia, US",300.9327573
US,Virginia,Fairfax City,"Fairfax City, Virginia, US",1476.545205
US,Virginia,Falls Church City,"Falls Church City, Virginia, US",2654.018242
US,Virginia,Franklin City,"Franklin City, Virginia, US",380.7806276
US,Virginia,Fredericksburg City,"Fredericksburg City, Virginia, US",1051.790825
US,Virginia,Galax City,"Galax City, Virginia, US",311.1745899
US,Virginia,Hampton City,"Hampton City, Virginia, US",1018.340272
US,Virginia,Harrisonburg City,"Harrisonburg City, Virginia, US",1188.886976
US,Virginia,Hopewell City,"Hopewell City, Virginia, US",835.5357439
US,Virginia,Lexington City,"Lexington City, Virginia, US",1098.408436
US,Virginia,Lynchburg City,"Lynchburg City, Virginia, US",631.7360439
US,Virginia,Manassas City,"Manassas City, Virginia, US",1625.070068
US,Virginia,Manassas Park City,"Manassas Park City, Virginia, US",2511.654041
US,Virginia,Martinsville City,"Martinsville City, Virginia, US",461.6830877
US,Virginia,Newport News City,"Newport News City, Virginia, US",1006.30368
US,Virginia,Norfolk City,"Norfolk City, Virginia, US",1779.834904
US,Virginia,Norton City,"Norton City, Virginia, US",206.0299865
US,Virginia,Petersburg City,"Petersburg City, Virginia, US",540.8614293
US,Virginia,Poquoson City,"Poquoson City, Virginia, US",302.2038591
US,Virginia,Portsmouth City,"Portsmouth City, Virginia, US",1105.078045
US,Virginia,Radford City,"Radford City, Virginia, US",703.4623074
US,Virginia,Richmond City,"Richmond City, Virginia, US",1442.146687
US,Virginia,Roanoke City,"Roanoke City, Virginia, US",904.6484086
US,Virginia,Salem City,"Salem City, Virginia, US",678.6850398
US,Virginia,Staunton City,"Staunton City, Virginia, US",473.9327215
US,Virginia,Suffolk City,"Suffolk City, Virginia, US",86.24469607
US,Virginia,Virginia Beach City,"Virginia Beach City, Virginia, US",710.1799674
US,Virginia,Waynesboro City,"Waynesboro City, Virginia, US",565.5191575
US,Virginia,Williamsburg City,"Williamsburg City, Virginia, US",638.6440087
US,Virginia,Winchester City,"Winchester City, Virginia, US",1167.139657
US,Washington,Adams,"Adams, Washington, US",3.901559352
US,Washington,Asotin,"Asotin, Washington, US",13.55857989
US,Washington,Benton,"Benton, Washington, US",44.09960568
US,Washington,Chelan,"Chelan, Washington, US",10.0131002
US,Washington,Clallam,"Clallam, Washington, US",16.54104323
US,Washington,Clark,"Clark, Washington, US",285.9036491
US,Washington,Columbia,"Columbia, Washington, US",1.778518857
US,Washington,Cowlitz,"Cowlitz, Washington, US",35.58128382
US,Washington,Douglas,"Douglas, Washington, US",8.780166107
US,Washington,Ferry,"Ferry, Washington, US",1.327641282
US,Washington,Franklin,"Franklin, Washington, US",28.19276626
US,Washington,Garfield,"Garfield, Washington, US",1.208003087
US,Washington,Grant,"Grant, Washington, US",13.66887645
US,Washington,Grays Harbor,"Grays Harbor, Washington, US",14.61430512
US,Washington,Island,"Island, Washington, US",151.16567
US,Washington,Jefferson,"Jefferson, Washington, US",6.605031399
US,Washington,King,"King, Washington, US",394.8557332
US,Washington,Kitsap,"Kitsap, Washington, US",256.478252
US,Washington,Kittitas,"Kittitas, Washington, US",7.533642585
US,Washington,Klickitat,"Klickitat, Washington, US",4.413807036
US,Washington,Lewis,"Lewis, Washington, US",12.36463646
US,Washington,Lincoln,"Lincoln, Washington, US",1.743694107
US,Washington,Mason,"Mason, Washington, US",25.20310389
US,Washington,Okanogan,"Okanogan, Washington, US",3.05278394
US,Washington,Pacific,"Pacific, Washington, US",8.808827018
US,Washington,Pend Oreille,"Pend Oreille, Washington, US",3.644973251
US,Washington,Pierce,"Pierce, Washington, US",199.0552976
US,Washington,San Juan,"San Juan, Washington, US",36.57179587
US,Washington,Skagit,"Skagit, Washington, US",27.65011534
US,Washington,Skamania,"Skamania, Washington, US",2.705541935
US,Washington,Snohomish,"Snohomish, Washington, US",145.5609686
US,Washington,Spokane,"Spokane, Washington, US",108.9811133
US,Washington,Stevens,"Stevens, Washington, US",6.890758741
US,Washington,Thurston,"Thurston, Washington, US",146.7926993
US,Washington,Wahkiakum,"Wahkiakum, Washington, US",6.151638319
US,Washington,Walla Walla,"Walla Walla, Washington, US",18.31232697
US,Washington,Whatcom,"Whatcom, Washington, US",39.71331035
US,Washington,Whitman,"Whitman, Washington, US",8.689018867
US,Washington,Yakima,"Yakima, Washington, US",22.41575481
US,West Virginia,Barbour,"Barbour, West Virginia, US",18.93951433
US,West Virginia,Berkeley,"Berkeley, West Virginia, US",136.4498415
US,West Virginia,Boone,"Boone, West Virginia, US",17.56549137
US,West Virginia,Braxton,"Braxton, West Virginia, US",10.79518704
US,West Virginia,Brooke,"Brooke, West Virginia, US",98.56552662
US,West Virginia,Cabell,"Cabell, West Virginia, US",130.9605756
US,West Virginia,Calhoun,"Calhoun, West Virginia, US",10.22602104
US,West Virginia,Clay,"Clay, West Virginia, US",9.919635136
US,West Virginia,Doddridge,"Doddridge, West Virginia, US",10.30820666
US,West Virginia,Fayette,"Fayette, West Virginia, US",25.75092717
US,West Virginia,Gilmer,"Gilmer, West Virginia, US",9.358771578
US,West Virginia,Grant,"Grant, West Virginia, US",9.415308783
US,West Virginia,Greenbrier,"Greenbrier, West Virginia, US",13.38240761
US,West Virginia,Hampshire,"Hampshire, West Virginia, US",14.08584133
US,West Virginia,Hancock,"Hancock, West Virginia, US",138.7193411
US,West Virginia,Hardy,"Hardy, West Virginia, US",9.177860175
US,West Virginia,Harrison,"Harrison, West Virginia, US",63.30566415
US,West Virginia,Jackson,"Jackson, West Virginia, US",24.12771551
US,West Virginia,Jefferson,"Jefferson, West Virginia, US",103.6373274
US,West Virginia,Kanawha,"Kanawha, West Virginia, US",79.52584488
US,West Virginia,Lewis,"Lewis, West Virginia, US",16.24122175
US,West Virginia,Lincoln,"Lincoln, West Virginia, US",18.62130124
US,West Virginia,Logan,"Logan, West Virginia, US",28.7616404
US,West Virginia,McDowell,"McDowell, West Virginia, US",13.90876411
US,West Virginia,Marion,"Marion, West Virginia, US",70.65279753
US,West Virginia,Marshall,"Marshall, West Virginia, US",40.00311004
US,West Virginia,Mason,"Mason, West Virginia, US",24.14576217
US,West Virginia,Mercer,"Mercer, West Virginia, US",55.74156947
US,West Virginia,Mineral,"Mineral, West Virginia, US",32.12303315
US,West Virginia,Mingo,"Mingo, West Virginia, US",22.57541655
US,West Virginia,Monongalia,"Monongalia, West Virginia, US",112.8548858
US,West Virginia,Monroe,"Monroe, West Virginia, US",10.99861625
US,West Virginia,Morgan,"Morgan, West Virginia, US",29.70526622
US,West Virginia,Nicholas,"Nicholas, West Virginia, US",15.11587899
US,West Virginia,Ohio,"Ohio, West Virginia, US",155.224963
US,West Virginia,Pendleton,"Pendleton, West Virginia, US",3.913999285
US,West Virginia,Pleasants,"Pleasants, West Virginia, US",22.27546376
US,West Virginia,Pocahontas,"Pocahontas, West Virginia, US",3.502970421
US,West Virginia,Preston,"Preston, West Virginia, US",20.13604234
US,West Virginia,Putnam,"Putnam, West Virginia, US",63.27692094
US,West Virginia,Raleigh,"Raleigh, West Virginia, US",48.62138983
US,West Virginia,Randolph,"Randolph, West Virginia, US",10.79355424
US,West Virginia,Ritchie,"Ritchie, West Virginia, US",8.484183822
US,West Virginia,Roane,"Roane, West Virginia, US",11.3420203
US,West Virginia,Summers,"Summers, West Virginia, US",13.93929225
US,West Virginia,Taylor,"Taylor, West Virginia, US",37.88144123
US,West Virginia,Tucker,"Tucker, West Virginia, US",6.474592811
US,West Virginia,Tyler,"Tyler, West Virginia, US",13.42083618
US,West Virginia,Upshur,"Upshur, West Virginia, US",26.78804072
US,West Virginia,Wayne,"Wayne, West Virginia, US",31.06248326
US,West Virginia,Webster,"Webster, West Virginia, US",5.942176683
US,West Virginia,Wetzel,"Wetzel, West Virginia, US",16.83651403
US,West Virginia,Wirt,"Wirt, West Virginia, US",9.626352729
US,West Virginia,Wood,"Wood, West Virginia, US",90.12947947
US,West Virginia,Wyoming,"Wyoming, West Virginia, US",16.78314146
US,Wisconsin,Adams,"Adams, Wisconsin, US",12.00365698
US,Wisconsin,Ashland,"Ashland, Wisconsin, US",5.805334489
US,Wisconsin,Barron,"Barron, Wisconsin, US",20.24490268
US,Wisconsin,Bayfield,"Bayfield, Wisconsin, US",3.916718463
US,Wisconsin,Brown,"Brown, Wisconsin, US",189.2196973
US,Wisconsin,Buffalo,"Buffalo, Wisconsin, US",7.522769421
US,Wisconsin,Burnett,"Burnett, Wisconsin, US",7.170697467
US,Wisconsin,Calumet,"Calumet, Wisconsin, US",60.42036361
US,Wisconsin,Chippewa,"Chippewa, Wisconsin, US",24.36602328
US,Wisconsin,Clark,"Clark, Wisconsin, US",11.00859372
US,Wisconsin,Columbia,"Columbia, Wisconsin, US",28.7246932
US,Wisconsin,Crawford,"Crawford, Wisconsin, US",11.02051478
US,Wisconsin,Dane,"Dane, Wisconsin, US",170.9771651
US,Wisconsin,Dodge,"Dodge, Wisconsin, US",38.70069472
US,Wisconsin,Door,"Door, Wisconsin, US",21.9814925
US,Wisconsin,Douglas,"Douglas, Wisconsin, US",12.84804206
US,Wisconsin,Dunn,"Dunn, Wisconsin, US",20.20886208
US,Wisconsin,Eau Claire,"Eau Claire, Wisconsin, US",62.33524773
US,Wisconsin,Florence,"Florence, Wisconsin, US",3.430539987
US,Wisconsin,Fond du Lac,"Fond du Lac, Wisconsin, US",54.89984741
US,Wisconsin,Forest,"Forest, Wisconsin, US",3.432971861
US,Wisconsin,Grant,"Grant, Wisconsin, US",17.44813292
US,Wisconsin,Green,"Green, Wisconsin, US",24.37023942
US,Wisconsin,Green Lake,"Green Lake, Wisconsin, US",20.71875952
US,Wisconsin,Iowa,"Iowa, Wisconsin, US",11.95719362
US,Wisconsin,Iron,"Iron, Wisconsin, US",2.910323624
US,Wisconsin,Jackson,"Jackson, Wisconsin, US",8.019932341
US,Wisconsin,Jefferson,"Jefferson, Wisconsin, US",58.73553431
US,Wisconsin,Juneau,"Juneau, Wisconsin, US",13.29845005
US,Wisconsin,Kenosha,"Kenosha, Wisconsin, US",239.067524
US,Wisconsin,Kewaunee,"Kewaunee, Wisconsin, US",22.95502266
US,Wisconsin,La Crosse,"La Crosse, Wisconsin, US",100.7198938
US,Wisconsin,Lafayette,"Lafayette, Wisconsin, US",10.19814104
US,Wisconsin,Langlade,"Langlade, Wisconsin, US",8.49807714
US,Wisconsin,Lincoln,"Lincoln, Wisconsin, US",12.23639532
US,Wisconsin,Manitowoc,"Manitowoc, Wisconsin, US",52.02609895
US,Wisconsin,Marathon,"Marathon, Wisconsin, US",33.79720586
US,Wisconsin,Marinette,"Marinette, Wisconsin, US",11.18398201
US,Wisconsin,Marquette,"Marquette, Wisconsin, US",12.88427892
US,Wisconsin,Menominee,"Menominee, Wisconsin, US",4.943762846
US,Wisconsin,Milwaukee,"Milwaukee, Wisconsin, US",1525.658962
US,Wisconsin,Monroe,"Monroe, Wisconsin, US",19.50088167
US,Wisconsin,Oconto,"Oconto, Wisconsin, US",14.53706619
US,Wisconsin,Oneida,"Oneida, Wisconsin, US",12.25093863
US,Wisconsin,Outagamie,"Outagamie, Wisconsin, US",111.8825436
US,Wisconsin,Ozaukee,"Ozaukee, Wisconsin, US",146.2840382
US,Wisconsin,Pepin,"Pepin, Wisconsin, US",12.08531652
US,Wisconsin,Pierce,"Pierce, Wisconsin, US",27.9915072
US,Wisconsin,Polk,"Polk, Wisconsin, US",18.31064911
US,Wisconsin,Portage,"Portage, Wisconsin, US",34.03568264
US,Wisconsin,Price,"Price, Wisconsin, US",4.153340903
US,Wisconsin,Racine,"Racine, Wisconsin, US",226.8381087
US,Wisconsin,Richland,"Richland, Wisconsin, US",11.55310319
US,Wisconsin,Rock,"Rock, Wisconsin, US",86.97423732
US,Wisconsin,Rusk,"Rusk, Wisconsin, US",5.994272278
US,Wisconsin,St. Croix,"St. Croix, Wisconsin, US",46.98626536
US,Wisconsin,Sauk,"Sauk, Wisconsin, US",29.52890454
US,Wisconsin,Sawyer,"Sawyer, Wisconsin, US",5.025763379
US,Wisconsin,Shawano,"Shawano, Wisconsin, US",17.72640377
US,Wisconsin,Sheboygan,"Sheboygan, Wisconsin, US",86.95694423
US,Wisconsin,Taylor,"Taylor, Wisconsin, US",8.060764469
US,Wisconsin,Trempealeau,"Trempealeau, Wisconsin, US",15.50614807
US,Wisconsin,Vernon,"Vernon, Wisconsin, US",14.88486802
US,Wisconsin,Vilas,"Vilas, Wisconsin, US",9.720213475
US,Wisconsin,Walworth,"Walworth, Wisconsin, US",71.60799887
US,Wisconsin,Washburn,"Washburn, Wisconsin, US",7.599367804
US,Wisconsin,Washington,"Washington, Wisconsin, US",120.6200114
US,Wisconsin,Waukesha,"Waukesha, Wisconsin, US",280.1570664
US,Wisconsin,Waupaca,"Waupaca, Wisconsin, US",26.56527306
US,Wisconsin,Waushara,"Waushara, Wisconsin, US",14.87042915
US,Wisconsin,Winnebago,"Winnebago, Wisconsin, US",150.9318152
US,Wisconsin,Wood,"Wood, Wisconsin, US",35.67561459
US,Wyoming,Albany,"Albany, Wyoming, US",3.441773464
US,Wyoming,Big Horn,"Big Horn, Wyoming, US",1.464795836
US,Wyoming,Campbell,"Campbell, Wyoming, US",3.835883282
US,Wyoming,Carbon,"Carbon, Wyoming, US",0.756628568
US,Wyoming,Converse,"Converse, Wyoming, US",1.270110157
US,Wyoming,Crook,"Crook, Wyoming, US",1.002290125
US,Wyoming,Fremont,"Fremont, Wyoming, US",1.684899931
US,Wyoming,Goshen,"Goshen, Wyoming, US",2.331241154
US,Wyoming,Hot Springs,"Hot Springs, Wyoming, US",0.901482712
US,Wyoming,Johnson,"Johnson, Wyoming, US",0.791415419
US,Wyoming,Laramie,"Laramie, Wyoming, US",14.04356168
US,Wyoming,Lincoln,"Lincoln, Wyoming, US",1.801124318
US,Wyoming,Natrona,"Natrona, Wyoming, US",5.827834773
US,Wyoming,Niobrara,"Niobrara, Wyoming, US",0.35992692
US,Wyoming,Park,"Park, Wyoming, US",1.620351387
US,Wyoming,Platte,"Platte, Wyoming, US",1.608814326
US,Wyoming,Sheridan,"Sheridan, Wyoming, US",4.592168052
US,Wyoming,Sublette,"Sublette, Wyoming, US",0.786271794
US,Wyoming,Sweetwater,"Sweetwater, Wyoming, US",1.633614807
US,Wyoming,Teton,"Teton, Wyoming, US",2.227538686
US,Wyoming,Uinta,"Uinta, Wyoming, US",3.822404961
US,Wyoming,Washakie,"Washakie, Wyoming, US",1.402001631
US,Wyoming,Weston,"Weston, Wyoming, US",1.143169204
US,Puerto Rico,Adjuntas,"Adjuntas, Puerto Rico, US",105.2593606
US,Puerto Rico,Aguada,"Aguada, Puerto Rico, US",483.4990361
US,Puerto Rico,Aguadilla,"Aguadilla, Puerto Rico, US",572.4802227
US,Puerto Rico,Aguas Buenas,"Aguas Buenas, Puerto Rico, US",337.2070282
US,Puerto Rico,Aibonito,"Aibonito, Puerto Rico, US",289.2552496
US,Puerto Rico,Añasco,"Añasco, Puerto Rico, US",268.9797774
US,Puerto Rico,Arecibo,"Arecibo, Puerto Rico, US",267.4661567
US,Puerto Rico,Arroyo,"Arroyo, Puerto Rico, US",465.9438667
US,Puerto Rico,Barceloneta,"Barceloneta, Puerto Rico, US",501.8184128
US,Puerto Rico,Barranquitas,"Barranquitas, Puerto Rico, US",324.1313252
US,Puerto Rico,Bayamón,"Bayamón, Puerto Rico, US",1593.459017
US,Puerto Rico,Cabo Rojo,"Cabo Rojo, Puerto Rico, US",268.8675521
US,Puerto Rico,Caguas,"Caguas, Puerto Rico, US",865.4821147
US,Puerto Rico,Camuy,"Camuy, Puerto Rico, US",268.3863226
US,Puerto Rico,Canóvanas,"Canóvanas, Puerto Rico, US",541.6328381
US,Puerto Rico,Carolina,"Carolina, Puerto Rico, US",1339.922295
US,Puerto Rico,Cataño,"Cataño, Puerto Rico, US",1970.656943
US,Puerto Rico,Cayey,"Cayey, Puerto Rico, US",331.0537732
US,Puerto Rico,Ceiba,"Ceiba, Puerto Rico, US",157.6162267
US,Puerto Rico,Ciales,"Ciales, Puerto Rico, US",98.14856931
US,Puerto Rico,Cidra,"Cidra, Puerto Rico, US",432.4262468
US,Puerto Rico,Coamo,"Coamo, Puerto Rico, US",194.3308526
US,Puerto Rico,Comerío,"Comerío, Puerto Rico, US",265.6300564
US,Puerto Rico,Corozal,"Corozal, Puerto Rico, US",309.8907307
US,Puerto Rico,Culebra,"Culebra, Puerto Rico, US",43.63266147
US,Puerto Rico,Dorado,"Dorado, Puerto Rico, US",621.4789284
US,Puerto Rico,Fajardo,"Fajardo, Puerto Rico, US",413.1898953
US,Puerto Rico,Florida,"Florida, Puerto Rico, US",302.3494993
US,Puerto Rico,Guánica,"Guánica, Puerto Rico, US",174.8959594
US,Puerto Rico,Guayama,"Guayama, Puerto Rico, US",247.7606638
US,Puerto Rico,Guayanilla,"Guayanilla, Puerto Rico, US",173.6201421
US,Puerto Rico,Guaynabo,"Guaynabo, Puerto Rico, US",1241.002859
US,Puerto Rico,Gurabo,"Gurabo, Puerto Rico, US",649.2446906
US,Puerto Rico,Hatillo,"Hatillo, Puerto Rico, US",373.2429926
US,Puerto Rico,Hormigueros,"Hormigueros, Puerto Rico, US",550.6230702
US,Puerto Rico,Humacao,"Humacao, Puerto Rico, US",461.1921424
US,Puerto Rico,Isabela,"Isabela, Puerto Rico, US",296.1135784
US,Puerto Rico,Jayuya,"Jayuya, Puerto Rico, US",129.2346959
US,Puerto Rico,Juana Díaz,"Juana Díaz, Puerto Rico, US",300.7998464
US,Puerto Rico,Juncos,"Juncos, Puerto Rico, US",570.3340721
US,Puerto Rico,Lajas,"Lajas, Puerto Rico, US",150.1405516
US,Puerto Rico,Lares,"Lares, Puerto Rico, US",166.1961546
US,Puerto Rico,Las Marías,"Las Marías, Puerto Rico, US",71.61547028
US,Puerto Rico,Las Piedras,"Las Piedras, Puerto Rico, US",430.412583
US,Puerto Rico,Loíza,"Loíza, Puerto Rico, US",527.6989083
US,Puerto Rico,Luquillo,"Luquillo, Puerto Rico, US",277.4362491
US,Puerto Rico,Manatí,"Manatí, Puerto Rico, US",339.5002977
US,Puerto Rico,Maricao,"Maricao, Puerto Rico, US",65.38622198
US,Puerto Rico,Maunabo,"Maunabo, Puerto Rico, US",201.0882848
US,Puerto Rico,Mayagüez,"Mayagüez, Puerto Rico, US",384.0199542
US,Puerto Rico,Moca,"Moca, Puerto Rico, US",282.7963612
US,Puerto Rico,Morovis,"Morovis, Puerto Rico, US",311.0964189
US,Puerto Rico,Naguabo,"Naguabo, Puerto Rico, US",196.3083345
US,Puerto Rico,Naranjito,"Naranjito, Puerto Rico, US",402.3859201
US,Puerto Rico,Orocovis,"Orocovis, Puerto Rico, US",129.9060216
US,Puerto Rico,Patillas,"Patillas, Puerto Rico, US",143.6174354
US,Puerto Rico,Peñuelas,"Peñuelas, Puerto Rico, US",181.5875911
US,Puerto Rico,Ponce,"Ponce, Puerto Rico, US",483.4780937
US,Puerto Rico,Quebradillas,"Quebradillas, Puerto Rico, US",409.1395331
US,Puerto Rico,Rincón,"Rincón, Puerto Rico, US",385.5917478
US,Puerto Rico,Río Grande,"Río Grande, Puerto Rico, US",321.9569562
US,Puerto Rico,Sabana Grande,"Sabana Grande, Puerto Rico, US",245.1242872
US,Puerto Rico,Salinas,"Salinas, Puerto Rico, US",159.3102282
US,Puerto Rico,San Germán,"San Germán, Puerto Rico, US",227.5248567
US,Puerto Rico,San Juan,"San Juan, Puerto Rico, US",2778.410734
